2543,PAYONSOLDIER,1st Payon Soldier,1st Payon Soldier,101,20099,1,60255,149552,1,545,51,66,36,20,46,35,35,64,30,10,12,1,7,20,0x3095,225,73,348,288,0,0,0,0,0,0,0,12054,533,12044,533,12059,533,12069,533,12049,533,12127,266,12064,533,7479,1,0,0,27169,1
2544,PAYONSOLDIER2,2nd Payon Soldier,2nd Payon Soldier,101,21099,1,65380,155565,1,697,51,66,36,20,46,25,35,64,30,10,12,1,7,20,0x3095,200,73,348,288,0,0,0,0,0,0,0,12071,400,12076,400,12091,400,12081,400,12096,400,12086,400,12128,133,7480,1,0,0,27169,1
2545,GUARDDOG,1st Guard Dog,1st Guard Dog,101,20099,1,60414,170106,1,547,51,66,36,20,46,25,35,64,30,10,12,1,2,22,0x3091,150,73,348,288,0,0,0,0,0,0,0,12043,600,12068,600,7477,1,12048,600,12053,600,12058,600,12063,600,12125,333,0,0,0,0
2546,GUARDDOG2,2nd Guard Dog,2nd Guard Dog,101,21099,1,63884,168404,1,573,51,66,36,20,46,25,35,64,30,10,12,1,2,23,0x3095,120,73,348,288,0,0,0,0,0,0,0,12045,466,7478,1,12050,466,12055,466,12060,466,12065,466,12070,466,12126,200,0,0,0,0
2549,GEFFEN_MAGE_1,Arhi,Arhi,90,100000,1,288336,147407,1,237,237,64,38,50,50,50,50,130,50,10,12,1,7,20,0x85,200,1000,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27249,1
2550,GEFFEN_MAGE_2,Dio Anemos,Dio Anemos,95,200000,1,626238,293880,1,429,429,129,18,40,40,50,80,130,60,10,12,1,7,20,0x85,200,900,672,480,0,0,0,0,0,0,0,1095,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27250,1
2551,GEFFEN_MAGE_3_1,Geffen Shoplifter,Geffen Shoplifter,100,300000,1,922469,345690,1,385,385,93,36,70,70,40,40,140,60,10,12,1,7,20,0x85,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27253,1
2552,GEFFEN_MAGE_3_2,Geffen Bully,Geffen Bully,100,300000,1,922341,345642,1,385,385,93,36,70,50,70,40,140,40,10,12,1,7,20,0x85,200,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27252,1
2553,GEFFEN_MAGE_3_3,Geffen Gang Member,Geffen Gang Member,100,300000,1,922287,345621,1,385,385,93,36,60,80,30,30,140,70,10,12,1,7,20,0x85,200,950,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27251,1
2554,GEFFEN_MAGE_4,Faymont,Faymont,105,400000,1,1232831,462047,1,390,390,114,21,60,60,60,60,140,60,10,12,1,7,20,0x85,200,672,648,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27254,1
2555,GEFFEN_MAGE_5,Ordre,Ordre,110,600000,1,2034567,633570,1,630,630,107,21,40,70,40,100,150,60,10,12,1,7,20,0x85,200,768,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27255,1
2556,GEFFEN_MAGE_6,Blut Hase,Blut Hase,120,1000000,1,2966600,1444341,1,301,301,66,47,120,120,120,50,150,60,10,12,1,7,48,0x85,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27256,1
2557,GEFFEN_MAGE_7,Kuro Akuma,Kuro Akuma,130,1200000,1,4120495,1899216,1,664,664,135,10,100,100,100,100,145,100,10,12,1,7,20,0x85,200,1000,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27257,1
2558,GEFFEN_MAGE_8,Ifodes,Ifodes,140,1400000,1,4481745,1835427,1,483,483,120,60,150,100,100,50,170,100,10,12,1,7,20,0x85,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27258,1
2559,GEFFEN_MAGE_9,Licheniyes,Licheniyes,145,1600000,1,5591802,2589135,1,711,711,140,57,50,100,50,200,220,75,10,12,1,7,20,0x85,200,864,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27259,1
2560,GEFFEN_MAGE_10,Odoric,Odoric,150,2000000,1,7090962,4753178,1,750,750,165,62,200,150,50,50,170,100,10,12,1,7,20,0x85,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27260,1
2561,GEFFEN_MAGE_11,Ju,Ju,155,5000000,1,19661304,13605146,1,1050,1050,170,65,50,100,100,200,220,100,10,12,1,7,20,0x85,200,800,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27261,1
2562,GEFFEN_MAGE_12,Dwigh,Dwigh,160,7000000,1,31587012,25675916,1,1500,1500,175,65,50,100,100,250,220,100,10,12,1,7,48,0x6200085,200,800,768,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27262,1
2563,FEI_KANABIAN,Fei Kanabian,Fay Kanavian,160,8000000,1,39972784,27978038,1,1875,1875,175,65,50,100,100,250,220,100,10,12,1,7,48,0x6200085,200,720,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27263,1
2564,GEFFEN_FENRIR,Geffen Fenrir,Fenrir,160,20000000,1,109572392,101675584,1,2250,2250,200,70,200,100,200,200,220,100,10,12,1,7,48,0x6200085,200,900,864,480,0,0,0,0,0,0,0,22511,100,22511,100,22511,100,22511,100,22511,100,22511,100,0,0,0,0,0,0,4556,1
2565,ALPHONSE,Alphonse,Alphonse,150,1000000,1,0,0,1,500,500,100,20,100,100,50,50,170,100,10,12,1,7,42,0x85,200,1400,816,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,ALPHONSE_JR,Alphonse Jr,Alphonse Jr,150,100000,1,0,0,1,250,200,80,20,100,100,50,50,170,100,10,12,1,7,62,0x85,200,936,792,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2567,E_GEFFEN_MAGE_3_2,Geffen Bully,Geffen Bully,50,10000,1,26497,28371,1,89,22,70,7,41,14,15,0,100,5,10,12,1,7,20,0x85,200,900,672,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,E_GEFFEN_MAGE_3_3,Geffen Gang Member,Geffen Gang Member,50,10000,1,26495,28369,1,89,22,70,7,41,14,15,0,100,5,10,12,1,7,20,0x85,200,950,864,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,C1_ZOMBIE_SLAUGHTER,Swift Zombie Slaughter,Swift Zombie Slaughter,124,202200,1,722927,1699175,1,1428,117,100,45,117,58,82,13,136,21,10,12,1,1,69,0x3695,200,676,648,432,0,0,0,0,0,0,0,7752,3000,13404,10,934,1500,7753,3000,938,3000,6223,1,2886,10,2836,50,22082,50,4435,1
2604,C2_ZOMBIE_PRISONER,Solid Zombie Prisoner,Solid Zombie Prisoner,89,80450,1,234267,721203,1,470,60,89,28,87,39,58,5,82,10,10,12,1,1,69,0x308D,350,1768,500,192,0,0,0,0,0,0,0,1099,3500,7016,105,2266,1,716,600,930,3500,2408,39,985,112,18707,50,24144,50,4275,1
2605,C3_ZOMBIE_MASTER,Zombie Master Ringleader,Zombie Master Ringleader,119,127550,1,422477,1477731,1,988,151,78,46,55,60,48,49,86,48,10,12,1,1,29,0x3695,175,2612,912,288,0,0,0,0,0,0,0,7071,4413,938,1500,958,1500,723,200,727,100,12676,1,2324,2,1670,50,2428,50,4274,1
2606,C4_ZOMBIE,Furious Zombie,Furious Zombie,17,1170,1,3048,6779,1,44,12,20,3,15,10,17,0,15,0,10,12,1,1,29,0x3885,400,2612,912,288,0,0,0,0,0,0,0,957,9000,724,5,938,1000,958,50,727,70,15123,50,24357,50,24359,50,26161,50,4038,1
2607,C5_ZAKUDAM,Elusive Zakudam,Elusive Zakudam,115,86000,1,303933,631245,3,1092,130,106,92,122,66,70,61,92,55,10,12,2,7,60,0x3885,180,580,288,360,0,0,0,0,0,0,0,7317,5000,999,500,984,200,985,200,13156,5,13167,5,2390,10,5372,50,5544,50,4474,1
2608,C1_YOYO,Swift Yoyo,Swift Yoyo,38,4490,1,11822,39932,1,75,11,40,0,20,11,34,20,19,10,10,12,0,2,22,0x108B,200,1054,54,384,0,0,0,0,0,0,0,942,9000,513,1500,601,200,7182,900,753,10,756,24,578,1000,5520,50,15030,50,4051,1
2609,C2_YOYO,Solid Yoyo,Solid Yoyo,38,8980,1,23645,79867,1,75,11,40,0,20,11,34,20,19,10,10,12,0,2,22,0x108B,200,1054,54,384,0,0,0,0,0,0,0,942,9000,513,1500,601,200,7182,900,753,10,756,24,578,1000,2864,50,5563,50,4051,1
2610,C3_WORM_TAIL,Wormtail Ringleader,Wormtail Ringleader,17,1000,1,2597,5776,1,26,5,16,0,10,6,14,5,12,35,10,12,1,3,22,0x91,200,1048,48,192,0,0,0,0,0,0,0,993,60,1011,25,906,5500,1408,30,508,70,601,5,10015,100,24354,50,28100,50,4034,1
2611,C4_WOOTAN_FIGHTER,Furious Wootan Fighter,Furious Wootan Fighter,67,11635,1,32561,104772,1,306,36,103,8,63,18,36,5,62,15,10,12,1,7,43,0x3885,200,912,1344,480,0,0,0,0,0,0,0,517,4500,7196,4000,1801,3,1812,1,7939,100,7198,1000,5116,5,5466,50,19731,50,4261,1
2612,C5_WOOD_GOBLIN,Elusive Wood Goblin,Elusive Wood Goblin,81,27495,1,75461,231595,1,254,15,144,12,73,19,56,15,67,25,10,12,1,3,62,0x81,320,2304,840,360,0,0,0,0,0,0,0,2719,5,7203,4000,7201,2000,907,2000,916,500,7032,500,574,50,5649,50,5796,50,0,0
2613,C1_WOLF,Swift Wolf,Swift Wolf,45,6095,1,16131,54619,1,96,11,55,3,27,24,30,15,33,5,10,12,1,2,22,0x1089,200,1054,504,432,0,0,0,0,0,0,0,1011,20,920,9000,2308,10,601,650,528,150,919,5500,578,600,1846,50,24149,50,4029,1
2614,C2_WIND_GHOST,Solid Wind Ghost,Solid Wind Ghost,80,40080,1,114068,451980,2,217,87,64,51,62,27,25,55,102,20,10,12,1,6,64,0x2003695,150,1056,1056,336,0,0,0,0,0,0,0,912,4559,932,6000,7005,500,693,100,1611,8,996,100,1615,1,2765,50,2976,50,4264,1
2615,C3_WILOW,Willow Ringleader,Willow Ringleader,8,455,1,1178,2621,1,15,5,38,2,13,3,8,5,12,5,10,12,1,3,22,0x81,200,1672,672,432,0,0,0,0,0,0,0,902,9000,1019,100,907,1500,516,700,1068,3500,1067,2000,1066,1000,2779,50,2896,50,4010,1
2616,C4_WILD_ROSE,Furious Wild Rose,Furious Wild Rose,70,13410,1,36662,161487,1,176,45,75,15,44,113,31,35,69,80,10,12,0,2,24,0x83,100,964,864,288,0,0,0,0,0,0,0,7053,5335,748,50,5037,120,2336,1,624,35,528,600,2244,2,1900,50,13493,50,4257,1
2617,C5_WICKED_NYMPH,Elusive Evil Nymph,Elusive Evil Nymph,97,42455,1,130630,244701,2,530,128,46,45,84,46,45,70,92,60,10,12,1,6,67,0x2003695,200,637,1008,360,0,0,0,0,0,0,0,7165,3977,7166,1380,984,10,2415,50,5381,50,12002,100,1918,10,18694,50,19143,50,4258,1
2618,C2_WHISPER,Solid Whisper,Solid Whisper,46,11090,1,29573,187703,1,78,55,20,40,32,48,20,35,52,20,10,12,0,6,68,0x2003095,150,1960,960,504,0,0,0,0,0,0,0,1001,150,1059,5335,2282,1,2333,10,15141,50,19550,50,19569,50,24111,50,24196,50,4102,1
2619,C3_WEAK_SKELETON,Weak Skeleton Ringleader,Weak Skeleton Ringleader,18,1400,1,3641,8098,1,30,8,12,2,15,5,10,0,12,0,10,12,1,1,29,0x91,200,2228,576,528,0,0,0,0,0,0,0,1010,45,932,800,1505,40,909,1500,507,500,2609,15,5738,50,18686,50,19126,50,0,0
2620,C4_WANDER_MAN,Furious Wanderer,Furious Wanderer,120,96535,1,393386,1197300,2,2034,105,64,5,118,119,36,15,169,33,10,12,1,6,24,0x2003695,100,672,500,192,0,0,0,0,0,0,0,7005,4850,616,1,13015,5,2270,5,610,650,984,217,1164,1,2511,50,5633,50,4210,1
2621,C5_VIOLY,Elusive Violy,Elusive Violy,118,102785,1,407396,845675,10,920,120,74,36,90,86,38,76,126,63,10,12,1,7,40,0x2085,170,1356,1056,540,0,0,0,0,0,0,0,1060,6305,12127,50,740,1200,1919,50,526,1400,12020,1000,15179,50,19180,50,22017,50,4209,1
2622,C1_VIOLY,Swift Violy,Swift Violy,118,102785,1,407396,845675,10,920,120,74,36,90,86,38,76,126,63,10,12,1,7,40,0x2085,170,1356,1056,540,0,0,0,0,0,0,0,1060,6305,12127,50,740,1200,1919,50,526,1400,12020,1000,2023,50,5643,50,5763,50,4209,1
2623,C2_VIOLY,Solid Violy,Solid Violy,118,205570,1,814793,1691352,10,920,120,74,36,90,86,38,76,126,63,10,12,1,7,40,0x2085,170,1356,1056,540,0,0,0,0,0,0,0,1060,6305,12127,50,740,1200,1919,50,526,1400,12020,1000,5603,50,18872,50,24308,50,4209,1
2624,C3_VENOMOUS,Venomous Ringleader,Venomous Ringleader,87,23850,1,67951,208535,1,379,50,104,65,61,28,60,55,54,50,10,12,1,0,25,0x3885,350,768,1440,672,0,0,0,0,0,0,0,7320,5000,7119,3000,7154,1000,7322,2000,6213,300,6215,600,603,1,5505,50,5609,50,4333,1
2625,C4_VENATU_1,Furious Venatu,Furious Venatu,113,79500,1,319900,736513,2,1994,85,95,20,109,70,60,50,84,30,10,12,1,0,40,0x3885,150,504,1020,360,0,0,0,0,0,0,0,7317,2000,7356,350,6216,100,7094,300,13157,5,985,10,12127,100,2888,50,21010,50,4369,1
2626,C5_VAVAYAGA,Elusive Vavayaga,Elusive Vavayaga,87,32490,1,95144,291988,2,372,71,63,60,69,45,30,60,61,35,10,12,1,7,21,0x3885,270,1536,600,420,0,0,0,0,0,0,0,7099,1000,7762,5000,1630,10,7226,150,539,1500,519,1500,580,1500,5431,50,19513,50,0,0
2627,C1_VANBERK,Swift Vanberk,Swift Vanberk,123,123025,1,415329,862606,1,1101,141,100,6,109,70,55,60,122,54,10,12,1,7,80,0x3885,250,768,360,360,0,0,0,0,0,0,0,7568,2500,526,10,7563,1000,5172,25,13027,5,7563,100,2883,10,19191,50,19426,50,4411,1
2628,C2_VADON,Solid Vadon,Solid Vadon,45,12520,1,33159,112275,1,93,25,54,21,35,21,28,20,33,15,10,12,0,5,21,0x91,300,1632,432,540,0,0,0,0,0,0,0,960,10000,910,10000,601,3000,2313,5,943,100,757,40,991,50,2469,50,2977,50,4049,1
2629,C3_UNGOLIANT,Ungoliant Ringleader,Ungoliant Ringleader,94,135350,1,496744,892685,1,1555,144,108,28,71,70,58,43,110,38,10,12,2,4,45,0x2003695,350,420,576,420,0,0,0,0,0,0,0,7316,4500,1014,3500,1013,1000,7289,1500,7326,2500,718,1500,2406,500,24038,50,24389,50,4336,1
2630,C4_TOUCAN,Furious Toucan,Furious Toucan,70,18200,1,49841,117544,1,208,35,12,12,54,18,40,35,48,10,10,12,1,2,44,0x1089,155,960,1440,960,0,0,0,0,0,0,0,917,3000,7053,1000,510,50,508,100,2612,200,19178,50,24043,50,24331,50,24375,50,0,0
2631,C5_TIYANAK,Elusive Tiyanak,Elusive Tiyanak,105,85730,1,266737,804473,1,548,251,76,21,41,58,41,51,72,47,10,12,0,6,47,0x2003695,100,496,504,360,0,0,0,0,0,0,0,6508,1500,6509,1000,938,1000,4587,1,20718,50,24078,50,24408,50,28509,50,28612,50,0,0
2632,C2_THIEF_BUG,Solid Thief Bug,Solid Thief Bug,21,3540,1,9303,31453,1,67,5,24,3,19,7,10,0,12,5,10,12,0,4,60,0x2001083,150,1288,288,768,0,0,0,0,0,0,0,955,2500,2304,80,507,350,909,2000,2303,120,1002,250,5507,50,15091,50,19554,50,4016,1
2633,C3_THIEF_BUG,Thief Bug Ringleader,Thief Bug Ringleader,21,1770,1,4651,15724,1,67,5,24,3,19,7,10,0,12,5,10,12,0,4,60,0x2001083,150,1288,288,768,0,0,0,0,0,0,0,955,2500,2304,80,507,350,909,2000,2303,120,1002,250,5699,50,19525,50,24330,50,4016,1
2634,C4_THIEF_BUG,Furious Thief Bug,Furious Thief Bug,21,1770,1,4650,15721,1,66,5,24,3,19,9,10,0,12,5,10,12,0,4,60,0x2001083,150,1288,288,768,0,0,0,0,0,0,0,955,2500,2304,80,507,350,909,2000,2303,120,1002,250,2563,50,15095,50,18863,50,4016,1
2635,C5_THARA_FROG,Elusive Thara Frog,Elusive Thara Frog,40,5785,1,15341,51961,1,87,30,37,17,25,10,10,18,30,2,10,12,1,5,41,0x81,200,2016,816,288,0,0,0,0,0,0,0,1011,45,908,5500,911,600,509,30,725,5,918,2000,5277,50,5736,50,18127,50,4058,1
2636,C1_TEDDY_BEAR,Swift Teddy Bear,Swift Teddy Bear,91,36190,1,108323,360675,1,578,62,106,39,57,81,66,20,82,44,10,12,0,0,60,0x3295,200,512,780,504,0,0,0,0,0,0,0,7317,3800,518,1000,615,300,13106,5,5113,50,2652,10,985,100,13099,50,19200,50,4340,1
2637,C2_TATACHO,Solid Tatacho,Solid Tatacho,128,333360,1,1164889,2651373,2,1221,72,151,14,119,33,70,56,109,33,10,12,1,2,22,0x108B,200,1000,768,360,0,0,0,0,0,0,0,1544,20,1925,10,6020,4000,6021,3000,579,3100,6224,10,1061,2500,5542,50,5798,50,4442,1
2638,C3_TAROU,Tarou Ringleader,Tarou Ringleader,22,2100,1,5544,18866,1,86,6,23,5,21,6,12,0,10,1,10,12,0,2,27,0x91,150,1744,1044,684,0,0,0,0,0,0,0,1016,9000,919,3000,949,800,528,1000,701,2,13172,50,24083,50,24238,50,28311,50,4028,1
2639,C4_TAMRUAN,Furious Tamruan,Furious Tamruan,73,15975,1,45842,140588,1,402,37,63,30,60,49,40,20,73,20,10,12,2,6,67,0x200308D,140,512,1152,672,0,0,0,0,0,0,0,7301,4850,7069,3000,2871,50,1155,8,2315,3,12736,300,5757,50,15028,50,18841,50,4304,1
2640,C5_STING,Elusive Sting,Elusive Sting,104,50715,1,163917,368341,1,952,67,146,34,108,49,68,34,119,24,10,12,1,0,62,0x3695,300,528,500,240,0,0,0,0,0,0,0,7004,4850,1756,1500,2624,1,1003,130,997,25,10007,10,6213,800,5283,50,15143,50,4226,1
2641,C1_STEM_WORM,Swift Stem Worm,Swift Stem Worm,84,22650,1,63973,196119,1,351,41,73,50,55,37,25,47,84,30,10,12,1,3,24,0x3095,300,1956,756,528,0,0,0,0,0,0,0,7012,5335,509,1800,1968,10,756,115,997,5,15125,50,608,45,15154,50,18500,50,4224,1
2642,C2_STEEL_CHONCHON,Solid Steel Chonchon,Solid Steel Chonchon,48,11990,1,31940,107797,1,92,35,57,20,30,62,20,10,56,10,10,12,0,4,24,0x200108B,150,1076,576,480,0,0,0,0,0,0,0,992,90,999,30,910,2400,935,9000,943,30,998,200,601,300,5581,50,5715,50,4042,1
2643,C3_STAPO,Stapo Ringleader,Stapo Ringleader,95,44025,1,134216,377909,1,687,51,129,36,20,46,25,35,64,30,10,12,0,0,42,0x83,300,936,792,432,0,0,0,0,0,0,0,909,1000,7312,1000,512,1000,7126,100,993,10,1821,3,24173,50,24343,50,28138,50,4424,1
2644,C4_STALACTIC_GOLEM,Furious Stalactic Golem,Furious Stalactic Golem,68,12950,1,37123,119234,1,428,21,230,5,67,61,48,1,69,5,10,12,2,0,80,0x91,200,1264,864,288,0,0,0,0,0,0,0,7004,2000,7054,4850,1000,250,997,30,757,250,2147,5,985,163,13406,50,18830,50,4223,1
2645,C5_STAINER,Elusive Stainer,Elusive Stainer,21,1825,1,4805,16245,1,78,9,22,25,10,10,24,0,39,15,10,12,0,4,24,0x2000091,200,1688,1188,612,0,0,0,0,0,0,0,992,70,1011,30,1013,9000,910,2100,757,25,601,10,1002,300,5616,50,19081,50,4039,1
2646,C1_SPORE,Swift Spore,Swift Spore,18,1400,1,3641,8098,1,30,8,12,10,15,5,10,0,12,0,10,12,1,3,21,0x81,200,1872,672,288,0,0,0,0,0,0,0,921,9000,507,800,601,50,743,10,2220,40,7033,5,578,600,20846,50,24168,50,4022,1
2647,C2_SOLIDER,Solid Solider,Solid Solider,92,87680,1,258988,727314,2,440,40,206,58,65,44,60,15,56,20,10,12,1,2,42,0x91,250,1452,483,528,0,0,0,0,0,0,0,967,4413,7070,64,7067,850,508,2100,912,1240,518,850,13420,50,15041,50,15093,50,4220,1
2648,C3_SOLDIER_SKELETON,Soldier Skeleton Ringleader,Soldier Skeleton Ringleader,34,4020,1,10652,35802,1,100,14,53,5,14,10,32,5,29,3,10,12,1,1,29,0x3885,200,2276,576,432,0,0,0,0,0,0,0,932,5500,756,60,1214,12,507,700,601,10,2315,1,1216,50,2928,50,5201,50,4086,1
2649,C4_SOLDIER_SKELETON,Furious Soldier Skeleton,Furious Soldier Skeleton,34,4020,1,10652,35802,1,100,14,53,5,14,13,32,5,29,3,10,12,1,1,29,0x3885,200,2276,576,432,0,0,0,0,0,0,0,932,5500,756,60,1214,12,507,700,601,10,2315,1,1216,50,2848,50,5546,50,4086,1
2650,C5_SOLACE,Elusive Lady Solace,Elusive Lady Solace,123,123645,1,461391,1365467,2,1480,165,96,96,106,65,61,42,125,72,10,12,1,8,66,0x6203295,180,576,420,360,0,0,0,0,0,0,0,7441,200,2621,1,12040,50,718,1000,1910,50,2498,50,7442,50,2834,50,18737,50,4394,1
2651,C1_SOHEE,Swift Sohee,Swift Sohee,64,14375,1,39239,126017,1,212,30,61,21,61,24,29,20,41,25,10,12,1,6,21,0x2000091,250,2112,912,576,0,0,0,0,0,0,0,1020,9000,1049,50,2277,1,2504,5,1217,5,15012,5,662,350,2497,50,2715,50,4100,1
2652,C2_SNOWIER,Solid Snowier,Solid Snowier,103,139340,1,459502,1033288,2,915,82,121,47,91,61,67,45,83,55,10,12,2,0,41,0x3885,220,936,1020,420,0,0,0,0,0,0,0,7561,3000,7066,1000,757,100,510,50,509,500,1819,3,991,100,5506,50,5594,50,4415,1
2653,C3_SNAKE,Boa Ringleader,Boa Ringleader,18,1085,1,2818,6267,1,27,5,9,8,10,8,18,10,14,15,10,12,1,2,22,0x81,200,1576,576,576,0,0,0,0,0,0,0,926,9000,1117,15,507,900,1011,35,937,800,601,1,578,600,18639,50,18714,50,4037,1
2654,C4_SMOKIE,Furious Smokie,Furious Smokie,29,2955,1,7795,26243,1,84,11,26,0,16,44,16,5,27,5,10,12,0,2,22,0x91,200,1576,576,420,0,0,0,0,0,0,0,945,5500,919,5500,516,800,2213,1,754,2,601,5,729,2,18537,50,18970,50,4044,1
2655,C5_SLEEPER,Elusive Sleeper,Elusive Sleeper,81,25800,1,73300,224545,1,361,48,101,29,74,41,57,27,65,27,10,12,1,0,42,0x3885,195,1350,1200,432,0,0,0,0,0,0,0,7124,4947,1056,5335,997,2500,756,300,20779,50,1622,5,7043,1200,24104,50,28332,50,4228,1
2656,C1_SLEEPER,Swift Sleeper,Swift Sleeper,81,25800,1,73300,224545,1,361,48,101,29,74,41,57,27,65,27,10,12,1,0,42,0x3885,195,1350,1200,432,0,0,0,0,0,0,0,7124,4947,1056,5335,997,2500,756,300,18556,50,1622,5,7043,1200,24261,50,24286,50,4228,1
2657,C2_SKOGUL,Solid Skogul,Solid Skogul,126,342400,1,1281176,4070077,2,1208,456,72,15,100,71,63,85,115,37,10,12,1,6,67,0x2003295,190,720,384,480,0,0,0,0,0,0,0,7511,3500,2884,10,716,1000,739,500,2609,100,757,500,1271,5,13469,50,22083,50,4404,1
2658,C3_SKELETON_GENERAL,Skeleton General Ringleader,Skeleton General Ringleader,139,900650,1,4230848,14514989,1,1580,1701,100,35,72,34,52,31,101,25,10,12,1,1,29,0x3695,150,2276,576,432,0,0,0,0,0,0,0,7068,2550,756,160,12679,800,20028,50,21001,80,13035,15,2274,1,22081,50,22114,50,4221,1
2659,C4_SKELETON_GENERAL,Furious Skeleton General,Furious Skeleton General,139,900650,1,4230848,14514989,1,1580,1701,100,35,72,44,52,31,101,25,10,12,1,1,29,0x3695,150,2276,576,432,0,0,0,0,0,0,0,7068,2550,756,160,12679,800,2712,50,21001,80,13035,15,2274,1,5556,50,18931,50,4221,1
2660,C5_SKEL_WORKER,Elusive Skeleton Worker,Elusive Skeleton Worker,44,6200,1,16419,55488,1,110,12,45,5,30,13,22,10,37,25,10,12,1,1,29,0x3885,400,2420,720,384,0,0,0,0,0,0,0,998,400,1041,5500,757,90,5009,2,999,100,1003,200,601,10,19030,50,19210,50,4092,1
2661,C1_SIROMA,Swift Siroma,Swift Siroma,98,59550,1,180983,406765,1,607,100,64,38,83,43,50,70,96,60,10,12,0,0,61,0x83,180,432,648,240,0,0,0,0,0,0,0,7561,1000,7066,500,510,10,991,20,15056,50,15096,50,16015,50,18895,50,24277,50,4416,1
2662,C2_SIDE_WINDER,Solid Side Winder,Solid Side Winder,70,27360,1,79829,256593,1,378,151,101,12,52,32,35,20,73,15,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,954,5335,912,1400,756,134,1120,2,937,2500,926,5000,509,1000,2128,50,5321,50,4117,1
2663,C3_SIDE_WINDER,Side Winder Ringleader,Side Winder Ringleader,70,13680,1,39914,128295,1,378,151,101,12,52,32,35,20,73,15,10,12,1,2,25,0x3095,200,1576,576,576,0,0,0,0,0,0,0,954,5335,912,1400,756,134,1120,2,937,2500,926,5000,509,1000,20524,50,22113,50,4117,1
2664,C4_SHINOBI,Furious Shinobi,Furious Shinobi,95,40000,1,125300,352545,2,686,51,49,45,71,91,55,30,83,30,10,12,1,7,67,0x3695,150,1003,1152,336,0,0,0,0,0,0,0,7156,5335,2337,2,6214,700,2654,100,2336,1,7157,2000,13013,5,13045,50,22006,50,4230,1
2665,C5_SHELTER,Elusive Mistress of Shelter,Elusive Mistress of Shelter,125,135000,1,556138,1616556,2,1280,944,80,89,99,66,41,153,133,89,10,12,1,8,66,0x6203295,160,432,420,360,0,0,0,0,0,0,0,7440,200,7442,1,12040,50,722,1000,7005,1000,7442,50,15052,50,19407,50,28044,50,4393,1
2666,C1_SHELLFISH,Swift Shellfish,Swift Shellfish,50,8400,1,22253,71482,1,88,22,43,5,42,11,48,25,29,10,10,12,0,5,21,0x91,200,864,864,384,0,0,0,0,0,0,0,965,5500,966,1000,7049,500,1056,1000,1001,10,757,18,20834,50,24368,50,28005,50,4273,1
2667,C2_SHECIL,Solid Cecil Damon,Solid Cecil Damon,141,2002550,1,16752609,50191088,14,4484,1248,76,15,121,126,67,80,308,42,10,12,1,7,64,0x3095,180,76,384,288,0,0,0,0,0,0,0,7345,1500,12014,55,18110,10,12623,3,6469,200,6471,1,1745,200,2838,50,18526,50,4368,1
2668,C3_SEE_OTTER,Sea Otter Ringleader,Sea Otter Ringleader,48,9100,1,24289,81720,1,99,42,31,18,32,26,33,26,41,28,10,12,1,2,61,0x3885,190,1132,583,532,0,0,0,0,0,0,0,722,150,965,5500,7065,4365,601,50,726,50,746,650,7053,1200,1941,50,2136,50,4326,1
